Time,Normal ocupants inside the building
60,0
120,0
180,0
240,0
300,0
360,0
420,0
480,0
540,0
600,0
660,0
720,0
780,0
840,0
900,0
960,0
1020,0
1080,0
1140,0
1200,0
1260,0
1320,0
1380,0
1440,0
1500,0
1560,0
1620,0
1680,0
1740,0
1800,1
1860,1
1920,1
1980,1
2040,1
2100,1
2160,1
2220,1
2280,1
2340,1
2400,1
2460,1
2520,1
2580,1
2640,1
2700,1
2760,1
2820,1
2880,1
2940,2
3000,2
3060,2
3120,2
3180,3
3240,2
3300,3
3360,3
3420,4
3480,4
3540,4
3600,4
3660,4
3720,4
3780,4
3840,4
3900,4
3960,4
4020,4
4080,4
4140,4
4200,4
4260,4
4320,4
4380,4
4440,4
4500,4
4560,4
4620,5
4680,5
4740,5
4800,5
4860,5
4920,5
4980,5
5040,5
5100,6
5160,6
5220,6
5280,6
5340,6
5400,6
5460,6
5520,6
5580,6
5640,6
5700,6
5760,6
5820,6
5880,6
5940,6
6000,6
6060,6
6120,6
6180,6
6240,6
6300,6
6360,6
6420,6
6480,6
6540,6
6600,6
6660,6
6720,6
6780,6
6840,6
6900,6
6960,6
7020,6
7080,6
7140,6
7200,6
7260,6
7320,6
7380,6
7440,6
7500,6
7560,6
7620,6
7680,6
7740,6
7800,6
7860,6
7920,6
7980,6
8040,6
8100,6
8160,6
8220,6
8280,6
8340,6
8400,6
8460,6
8520,6
8580,6
8640,6
8700,6
8760,6
8820,6
8880,6
8940,6
9000,6
9060,6
9120,6
9180,6
9240,6
9300,6
9360,6
9420,6
9480,6
9540,6
9600,6
9660,6
9720,5
9780,5
9840,5
9900,5
9960,5
10020,5
10080,5
10140,5
10200,5
10260,5
10320,5
10380,5
10440,5
10500,5
10560,5
10620,5
10680,5
10740,4
10800,4
10860,4
10920,4
10980,4
11040,4
11100,3
11160,3
11220,3
11280,3
11340,3
11400,3
11460,3
11520,3
11580,3
11640,3
11700,3
11760,3
11820,3
11880,3
11940,3
12000,3
12060,3
12120,3
12180,3
12240,3
12300,3
12360,3
12420,3
12480,3
12540,3
12600,3
12660,3
12720,3
12780,3
12840,3
12900,3
12960,3
13020,3
13080,3
13140,4
13200,4
13260,4
13320,4
13380,4
13440,3
13500,4
13560,4
13620,4
13680,4
13740,4
13800,4
13860,3
13920,3
13980,3
14040,3
14100,3
14160,3
14220,3
14280,3
14340,3
14400,3
14460,3
14520,3
14580,3
14640,3
14700,3
14760,3
14820,3
14880,3
14940,3
15000,3
15060,3
15120,3
15180,3
15240,3
15300,3
15360,3
15420,3
15480,3
15540,3
15600,3
15660,3
15720,3
15780,3
15840,3
15900,3
15960,3
16020,3
16080,3
16140,3
16200,3
16260,3
16320,3
16380,3
16440,3
16500,3
16560,3
16620,3
16680,3
16740,3
16800,3
16860,3
16920,3
16980,3
17040,3
17100,3
17160,3
17220,3
17280,3
17340,3
17400,3
17460,3
17520,3
17580,3
17640,3
17700,3
